,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1382,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,01/11/2022 03:01:12 PM,55008452,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980745431629307,0.4362965894768317,2391671.8260869565,4639692.776880144,11002043.0,21.0,55008149.0,5500814.9,5798099.448377727,11002043.0,148.0,55008379.0,4584031.583333334,5664985.569420544,11002323.0,23.0,0,0,0,0,88,104,0.1999692701768811,0.2363273192999505,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,276.0,170.40980018766527,563.0,160.0,11001369.4,409.822888575136,11002043.0,11000981.0,Mal_Mod
1254,157.90.35.62-172.21.0.110-0-0-0,172.21.0.110,0,157.90.35.62,0,0,22/11/2022 04:40:09 PM,59429991,58,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855294946957,507948.64102564106,475659.7864532117,992618.0,37064.0,58367165.0,1023985.3508771928,2157.117492091407,1031037.0,1016771.0,59429991.0,1007287.9830508474,128396.21914718833,1034341.0,38051.0,0,0,0,0,0,0,0.9759382262063612,1.0095912684893389,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,58,0,60,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1696,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 01:50:38 AM,55006084,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.98104595120787,0.4363153719504918,2391568.8695652178,4639405.307404499,11001060.0,33.0,55005642.0,5500564.2,5797693.936166149,11001060.0,164.0,55006021.0,4583835.083333334,5664684.289888448,11001509.0,44.0,0,0,0,0,88,104,0.1999778788106421,0.2363374931398497,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,431.6,142.06090243272428,568.0,197.0,11000733.0,308.6122162196435,11001060.0,11000380.0,Mal_Del
204,172.21.0.100-172.21.0.107-80-55242-6,172.21.0.107,55242,172.21.0.100,80,6,13/10/2022 01:16:46 AM,50005912,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.71743213082485,0.5999290643874268,1724341.793103448,3844406.5056264936,10000939.0,13.0,50005787.0,3125361.6875,4787247.171518774,10000939.0,113.0,50005898.0,4167158.1666666665,5149537.648715745,10001216.0,207.0,0,1,0,0,544,416,0.3399598031528751,0.2599692612345516,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,553.2,76.23450662265743,676.0,483.0,10000522.0,365.02328692847504,10000939.0,10000096.0,Normal
263,172.21.0.100-172.21.0.107-80-55242-6,172.21.0.107,55242,172.21.0.100,80,6,13/10/2022 01:41:47 AM,50003844,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.71833029476694,0.599953875546048,1724270.4827586203,3844258.467587564,10000399.0,13.0,50003667.0,3125229.1875,4787067.86872378,10000399.0,112.0,50003831.0,4166985.916666667,5149336.778516882,10000641.0,203.0,0,1,0,0,544,416,0.3399738628094272,0.2599800127366208,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,533.6,51.94516339371742,606.0,475.0,10000132.0,196.31861857719645,10000399.0,9999876.0,Normal
1894,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 11:14:55 PM,59985220,818,818,15103.0,117868.0,21.0,16.0,18.463325183374074,2.5012603323739606,276.0,16.0,144.09290953545232,130.0655372834459,2216.7293876724966,27.27338501050759,36688.20795107037,37903.17599630232,115843.0,10.0,59984788.0,73420.79314565488,15379.17168959026,116256.0,125.0,59984817.0,73420.82864137087,15387.05387830736,116331.0,88.0,0,0,0,0,6544,6544,13.636692505253794,13.636692505253794,16.0,276.0,81.23824068417841,111.35352271420872,12399.6070208638,0,0,0,0,0,0,0,0,1.0,81.28789731051344,18.46332518337408,144.09290953545232,0,0,0,0,0,0,818,15103,818,117868,-1,-1,818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
467,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.110,8805,172.21.0.107,8805,17,01/11/2022 04:51:40 PM,59968197,473,12,9878.0,197.0,21.0,16.0,20.88372093023255,0.7543723555172367,21.0,16.0,16.416666666666664,1.443375672974064,168.00571809754425,8.087620176407837,123901.23347107445,26955.48865770396,164002.0,110.0,59843382.0,126786.82627118638,19467.4568309383,164002.0,6078.0,55375527.0,5034138.818181818,1547839.3137876308,5542182.0,368869.0,0,0,0,0,3784,96,7.887514110187437,0.2001060662204001,16.0,21.0,20.77366255144031,1.0405221534753917,1.082686351873066,0,0,0,0,0,0,0,0,0.0,20.816494845360825,20.88372093023256,16.416666666666668,0,0,0,0,0,0,473,9878,12,197,-1,-1,473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
926,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 03:15:43 PM,55007985,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980804695900059,0.4363002934937537,2391651.521739131,4639652.415301562,11001700.0,15.0,55007707.0,5500770.7,5798088.482069703,11001700.0,49.0,55007966.0,4583997.166666666,5664933.852625127,11001860.0,15.0,0,0,0,0,88,104,0.1999709678513037,0.2363293256424499,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,266.4,96.9499871067552,351.0,108.0,11001274.2,324.5815768029305,11001700.0,11000954.0,Mal_Mod2
1848,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 02:42:29 AM,50021025,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.71087057892156,0.599747806047557,1724862.9310344828,3845582.72216218,10007022.0,13.0,50020870.0,3126304.375,4788716.799009409,10007022.0,112.0,50021010.0,4168417.5,5151132.526716298,10007249.0,200.0,0,1,0,0,544,416,0.3398570900936156,0.2598907159539413,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,529.2,45.26809030652828,588.0,474.0,10003575.0,2671.18999698628,10007022.0,10000662.0,Mal_Del
835,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.107,8805,172.21.0.110,8805,17,22/11/2022 02:52:36 PM,59899808,520,522,28640.0,10937.0,56.0,16.0,55.07692307692309,6.011697505027339,56.0,16.0,20.952107279693507,1.7101944990419746,660.719980938837,17.39571519160796,57540.64169068201,58639.9077791848,160538.0,75.0,59812577.0,115245.81310211949,17267.9102001724,160807.0,15197.0,59899808.0,114970.84069097892,17973.53089587454,160748.0,269.0,0,0,0,0,4160,4176,8.681163051474222,8.714552140133739,16.0,56.0,37.99904122722913,17.632334823430334,310.89923132555407,0,0,0,0,0,0,0,0,1.0,38.03550863723608,55.07692307692308,20.95210727969349,0,0,0,0,0,0,520,28640,522,10937,-1,-1,520,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1055,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 02:29:08 AM,55008047,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980796827780488,0.4362998017362805,2391654.217391304,4639537.470527805,11001220.0,20.0,55007465.0,5500746.499999999,5797843.297625194,11001220.0,280.0,55007874.0,4583989.499999999,5664858.171277154,11001645.0,76.0,0,0,0,0,88,104,0.1999707424624619,0.2363290592738186,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,438.6,125.68532133865116,582.0,280.0,11001063.6,138.87512376224257,11001220.0,11000915.0,Mal_Del
1303,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,01/11/2022 02:33:41 PM,55006346,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.981012699880119,0.4363132937425074,2391580.260869566,4639501.6730453465,11001908.0,13.0,55005654.0,5500565.4,5797958.530387421,11002181.0,86.0,55006318.0,4583859.833333333,5664702.003345194,11002280.0,13.0,0,0,0,0,88,104,0.1999769262986492,0.2363363674438582,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,307.8,239.8701732187643,692.0,127.0,11000923.2,655.4385554726882,11001908.0,11000376.0,Mal_Mod
596,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 01:51:00 PM,55007090,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980918277989256,0.4363073923743285,2391612.608695652,4639587.059163365,11001849.0,17.0,55006841.0,5500684.100000001,5797962.211367915,11001849.0,169.0,55006933.0,4583911.083333333,5664870.200137277,11002028.0,17.0,0,0,0,0,88,104,0.1999742215049005,0.2363331708694279,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,221.2,33.09380606699689,249.0,169.0,11001114.0,582.3611422476606,11001849.0,11000504.0,Mal_Mod2
1908,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 03:03:14 AM,55005934,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.981064988370163,0.4363165617731352,2391562.347826087,4639387.0530786775,11001436.0,24.0,55005460.0,5500546.0,5797686.984799388,11001460.0,111.0,55005747.0,4583812.250000001,5664650.954281667,11001731.0,36.0,0,0,0,0,88,104,0.1999784241460203,0.2363381376271149,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,372.8,127.10900833536544,474.0,222.0,11000692.6,464.0579705166155,11001436.0,11000303.0,Mal_Del
1581,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 01:11:27 AM,50012745,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.714464982875864,0.5998470989744714,1724577.4137931038,3844933.193147328,10003648.0,14.0,50012613.0,3125788.3125000005,4787903.681723804,10003648.0,112.0,50012729.0,4167727.416666667,5150246.676889996,10003932.0,209.0,0,1,0,0,544,416,0.3399133560855338,0.2599337428889376,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,555.0,59.828922771515785,633.0,495.0,10001891.4,1333.391840382891,10003648.0,10000420.0,Mal_Del
663,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.120,8805,172.21.0.110,8805,17,01/11/2022 02:11:41 PM,55005966,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.981060927100162,0.4363163079437601,2391563.7391304355,4639507.553472443,11001461.0,7.0,55005732.0,5500573.2,5798058.6561074965,11001711.0,7.0,55005966.0,4583830.5,5664604.830771862,11001461.0,46.0,0,0,0,0,88,104,0.1999783078075567,0.2363380001362034,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,230.6,76.07759197030359,356.0,149.0,11000917.6,449.3359544928493,11001461.0,11000265.0,Mal_Mod
1698,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 01:51:28 AM,50018953,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.711769936487872,0.599772650179223,1724791.4827586203,3845395.532160096,10004352.0,16.0,50018827.0,3126176.6875000005,4788475.359917305,10004352.0,127.0,50018934.0,4168244.5,5150882.862663457,10004606.0,223.0,0,1,0,0,544,416,0.339871168434893,0.25990148174433,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,579.6,37.37378760575383,643.0,547.0,10003100.8,1189.3057638809562,10004352.0,10001735.0,Mal_Del
141,172.21.0.100-172.21.0.107-80-43186-6,172.21.0.107,43186,172.21.0.100,80,6,22/11/2022 02:33:24 PM,50007720,17,13,816.0,276.0,81.0,0.0,48.0,37.06244730181752,66.0,0.0,21.23076923076924,22.07243320733597,21.836628424571245,0.5999073743014078,1724404.137931034,3844381.7975590015,10003641.0,2.0,50007445.0,3125465.3125,4787181.408013888,10003641.0,55.0,50007717.0,4167309.750000001,5149564.810590823,10004233.0,81.0,0,1,0,0,544,416,0.3399475121041311,0.2599598621972767,0.0,81.0,37.35483870967742,33.640797044755814,1131.7032258064517,0,0,0,1,1,0,0,0,0.0,38.6,48.0,21.23076923076923,0,0,0,0,0,0,17,816,13,276,-1,501,11,0,928.0,962.8527924869928,2593.0,178.0,10000531.0,1908.252734833669,10003641.0,9998553.0,Normal
1528,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 12:53:27 AM,50009007,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.716088063896173,0.599891935466745,1724448.5172413792,3844668.716529503,10002099.0,13.0,50008894.0,3125555.8749999995,4787579.3259285,10002099.0,110.0,50008987.0,4167415.583333333,5149887.380064582,10002323.0,201.0,0,1,0,0,544,416,0.3399387634311555,0.2599531720355895,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,489.0,22.901964981197573,508.0,451.0,10001193.2,583.8623125361302,10002099.0,10000615.0,Mal_Del
522,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 01:32:18 PM,55009994,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980549752468615,0.4362843595292884,2391738.8695652173,4639760.6659487225,11002875.0,12.0,55009921.0,5500992.1,5798110.22022397,11002875.0,230.0,55009962.0,4584163.5,5665200.516335699,11003174.0,22.0,0,0,0,0,88,104,0.1999636647842572,0.2363206947450312,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,385.2,263.5482877956144,768.0,73.0,11001562.4,820.0629853856748,11002875.0,11000622.0,Mal_Mod2
873,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 01:27:32 AM,55006326,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.981015238138246,0.4363134523836404,2391579.391304347,4639361.27094368,11001284.0,64.0,55005791.0,5500579.100000001,5797596.225448469,11001284.0,489.0,55006192.0,4583849.333333333,5664713.9089503465,11001720.0,64.0,0,0,0,0,88,104,0.1999769990091685,0.2363364533744718,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,505.6,18.796276226955168,535.0,492.0,11000661.8,466.69443964976136,11001284.0,11000227.0,Mal_Del
1751,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 10:04:53 PM,59947558,807,807,14902.0,116392.0,21.0,16.0,18.46592317224289,2.5013179868840205,276.0,16.0,144.22800495662938,130.06853531796904,2190.147595336577,26.92353206447542,37165.2560446374,38353.50791041513,112912.0,7.0,59947249.0,74376.23945409438,15365.554045945231,113368.0,52.0,59947226.0,74376.2109181142,15355.354109681712,113272.0,133.0,0,0,0,0,6456,6456,13.46176603223771,13.46176603223771,16.0,276.0,81.46749226006192,111.48560857369944,12429.04091904813,0,0,0,0,0,0,0,0,1.0,81.5179677819083,18.465923172242874,144.2280049566295,0,0,0,0,0,0,807,14902,807,116392,-1,-1,807,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
1574,172.21.0.100-172.21.0.120-80-34460-6,172.21.0.120,34460,172.21.0.100,80,6,04/10/2022 08:36:28 PM,50004140,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.71820173289652,0.5999503241131634,1724280.6896551722,3844278.549373063,10001189.0,12.0,50004023.0,3125251.4375,4787089.585603441,10001189.0,102.0,50004126.0,4167010.5,5149413.10078808,10001562.0,208.0,0,1,0,0,544,416,0.3399718503307926,0.2599784737823708,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,545.6,68.57331842633839,623.0,480.0,10000185.4,1005.9842444094242,10001189.0,9998595.0,Mal_Estab
1424,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 03:15:35 PM,50016467,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.712849090280606,0.5998024610574754,1724705.75862069,3845375.886522461,10003837.0,2.0,50016417.0,3126026.0624999995,4788491.102253618,10003837.0,44.0,50016465.0,4168038.75,5150840.437376341,10003993.0,83.0,0,1,0,0,544,416,0.3398880612659027,0.2599143997915726,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,278.2,50.415275462899146,357.0,220.0,10002972.8,1019.5134623926036,10003837.0,10001375.0,Mal_Mod
738,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.120,8805,172.21.0.110,8805,17,01/11/2022 02:51:18 PM,55005442,12,12,192.0,192.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.9811274309912825,0.4363204644369551,2391540.956521739,4639433.288710579,11001746.0,15.0,55005067.0,5000460.636363636,5744984.086959759,11001962.0,15.0,55005442.0,5000494.727272728,5744875.810636955,11001887.0,35.0,0,0,0,0,96,96,0.2181602322184775,0.2181602322184775,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,12,192,12,192,-1,-1,12,0,241.4,77.31300020048374,359.0,181.0,11000757.0,626.3042391681078,11001746.0,11000136.0,Mal_Mod
34,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.107,8805,172.21.0.110,8805,17,22/11/2022 01:39:31 PM,59970704,10,500,160.0,10450.0,16.0,16.0,16.0,0.0,21.0,16.0,20.90000000000001,0.700701051753068,176.9197173339836,8.504152294093464,117820.63654223963,26183.00664266656,199410.0,83.0,44465883.0,4940653.666666667,5312134.672398352,10540500.0,460533.0,59970704.0,120181.77154308614,20380.713042688807,199410.0,4635.0,0,0,0,0,80,4000,0.166748084197911,8.337404209895553,16.0,21.0,20.804305283757326,0.9705774795831548,0.9420206438739892,0,0,0,0,0,0,0,0,50.0,20.845098039215685,16.0,20.9,0,0,0,0,0,0,10,160,500,10450,-1,-1,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1982,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 04:30:28 PM,50029027,17,13,811.0,287.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,22.07692307692308,22.77228409881018,21.947258738412003,0.5996518780986886,1725138.8620689656,3846236.178042101,10007608.0,2.0,50028856.0,3126803.5,4789540.921984793,10007608.0,82.0,50029019.0,4169084.916666667,5152059.466494371,10007779.0,65.0,0,1,0,0,544,416,0.3398027309225902,0.2598491471760984,0.0,81.0,37.516129032258064,33.488177981432926,1121.458064516129,0,0,0,1,1,0,0,0,0.0,38.766666666666666,47.70588235294117,22.07692307692308,0,0,0,0,0,0,17,811,13,287,-1,501,11,0,431.0,318.3174516108094,981.0,196.0,10005257.6,3022.6703922196903,10007608.0,10000081.0,Mal_Mod2
541,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.120,8805,172.21.0.110,8805,17,01/11/2022 01:07:53 PM,55005665,12,12,192.0,192.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.981099128607935,0.4363186955379959,2391550.652173913,4639412.539572828,11001067.0,17.0,55005524.0,5000502.181818182,5745085.617300718,11001388.0,19.0,55005665.0,5000515.0,5744766.776224897,11001067.0,197.0,0,0,0,0,96,96,0.2181593477689979,0.2181593477689979,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,12,192,12,192,-1,-1,12,0,350.4,142.16117613469578,581.0,197.0,11000728.2,396.7205565634859,11001067.0,11000142.0,Mal_Mod
1888,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 03:58:28 PM,50016023,17,13,811.0,287.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,22.07692307692308,22.772284098810182,21.95296495285121,0.5998077855970276,1724690.4482758625,3845244.859958248,10003777.0,2.0,50015949.0,3125996.8124999995,4788304.398962625,10003777.0,73.0,50016011.0,4168000.9166666665,5150753.972358212,10004089.0,57.0,0,1,0,0,544,416,0.3398910785049823,0.2599167070920453,0.0,81.0,37.51612903225807,33.488177981432926,1121.4580645161288,0,0,0,1,1,0,0,0,0.0,38.766666666666666,47.70588235294117,22.07692307692308,0,0,0,0,0,0,17,811,13,287,-1,501,11,0,377.6,182.3809200547031,605.0,179.0,10002675.4,1198.5142051722005,10003777.0,10000989.0,Mal_Mod2
1157,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 04:15:07 PM,55007618,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.98085127045494,0.4363032044034337,2391635.565217391,4639550.873300589,11001981.0,14.0,55007443.0,5500744.300000001,5797852.170130343,11001981.0,182.0,55007596.0,4583966.333333333,5664927.725183123,11002795.0,14.0,0,0,0,0,88,104,0.1999723020182404,0.2363309023851932,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,398.8,306.9310997601905,894.0,175.0,11001069.8,648.1891699187822,11001981.0,11000283.0,Mal_Mod2
1274,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 03:42:50 AM,55007244,12,12,192.0,192.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980898733992199,0.4363061708745124,2391619.304347826,4639483.968213191,11001203.0,49.0,55007036.0,5000639.636363637,5744888.911000721,11001330.0,108.0,55007138.0,5000648.909090909,5745108.281035831,11001517.0,73.0,0,0,0,0,96,96,0.2181530854372562,0.2181530854372562,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,12,192,12,192,-1,-1,12,0,425.4,89.42203307910192,517.0,314.0,11000929.4,397.5176725631201,11001203.0,11000229.0,Mal_Del
1299,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 02:32:35 PM,50022751,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.710121460533028,0.5997271121694207,1724922.4482758618,3845804.965818586,10008117.0,2.0,50022604.0,3126412.7500000005,4789015.923516222,10008117.0,50.0,50022749.0,4168562.4166666665,5151409.390549426,10008217.0,69.0,0,1,0,0,544,416,0.3398453635626717,0.2598817486067489,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,393.8,207.790038259778,675.0,180.0,10004112.8,3336.151030753979,10008117.0,10000880.0,Mal_Mod
